creator,creatorLabel,datebirth,datedeath,placebirthLabel,lat_long,placedeathLabel,lat_long_2
http://www.wikidata.org/entity/Q114357,Alonso Berruguete,1486-01-01T00:00:00Z,1561-09-01T00:00:00Z,Paredes de Nava,"42.152777777778, -4.6944444444444",Tolède,"39.866666666667, -4.0333333333333"
http://www.wikidata.org/entity/Q115997,Hans Fries,1460-01-01T00:00:00Z,1520-01-01T00:00:00Z,Fribourg,"46.8, 7.15",Berne,"46.950833333333, 7.4386111111111"
http://www.wikidata.org/entity/Q73889,Jan Polack,1435-01-01T00:00:00Z,1519-01-01T00:00:00Z,Cracovie,"50.066666666667, 19.95",Munich,"48.133333333333, 11.566666666667"
http://www.wikidata.org/entity/Q123732,Ambrosius Holbein,1494-01-01T00:00:00Z,1519-01-01T00:00:00Z,Augsbourg,"48.371666666667, 10.898333333333",Bâle,"47.550555555556, 7.5911111111111"
http://www.wikidata.org/entity/Q115752,Hans Asper,1499-01-01T00:00:00Z,1571-03-21T00:00:00Z,Zurich,"47.378611111111, 8.54",Zurich,"47.378611111111, 8.54"
http://www.wikidata.org/entity/Q596868,Antonello da Palermo,1476-01-01T00:00:00Z,1542-01-01T00:00:00Z,Palerme,"38.115658, 13.361262",Palerme,"38.115658, 13.361262"
http://www.wikidata.org/entity/Q602230,Antonio Giuffrè,1493-01-01T00:00:00Z,1543-01-01T00:00:00Z,Messine,"38.183333333333, 15.55",Messine,"38.183333333333, 15.55"
http://www.wikidata.org/entity/Q597038,Antonello de Saliba,1466-01-01T00:00:00Z,1535-01-01T00:00:00Z,Messine,"38.183333333333, 15.55",Messine,"38.183333333333, 15.55"
http://www.wikidata.org/entity/Q595741,Anton Woensam,1492-01-01T00:00:00Z,1541-01-01T00:00:00Z,Worms,"49.631944444444, 8.3652777777778",Cologne,"50.942222222222, 6.9577777777778"
http://www.wikidata.org/entity/Q596868,Antonello da Palermo,1467-01-01T00:00:00Z,1542-01-01T00:00:00Z,Palerme,"38.115658, 13.361262",Palerme,"38.115658, 13.361262"
http://www.wikidata.org/entity/Q595741,Anton Woensam,1500-01-01T00:00:00Z,1541-01-01T00:00:00Z,Worms,"49.631944444444, 8.3652777777778",Cologne,"50.942222222222, 6.9577777777778"
http://www.wikidata.org/entity/Q282708,Jan van Scorel,1495-08-01T00:00:00Z,1562-12-06T00:00:00Z,Schoorl,"52.7014, 4.6944",Utrecht,"52.088888888889, 5.1155555555556"
http://www.wikidata.org/entity/Q316552,Derick Baegert,1440-01-01T00:00:00Z,1515-01-01T00:00:00Z,Wesel,"51.658611111111, 6.6177777777778",Wesel,"51.658611111111, 6.6177777777778"
http://www.wikidata.org/entity/Q318560,Hans Brüggemann,1480-01-01T00:00:00Z,1540-01-01T00:00:00Z,Walsrode,"52.866666666667, 9.5833333333333",Husum,"54.476944444444, 9.0511111111111"
http://www.wikidata.org/entity/Q320980,Lucas van Leyden,1494-01-01T00:00:00Z,1533-01-01T00:00:00Z,Leyde,"52.15274, 4.4836",Leyde,"52.154444444444, 4.4947222222222"
http://www.wikidata.org/entity/Q320980,Lucas van Leyden,1494-01-01T00:00:00Z,1533-01-01T00:00:00Z,Leyde,"52.154444444444, 4.4947222222222",Leyde,"52.154444444444, 4.4947222222222"
http://www.wikidata.org/entity/Q320980,Lucas van Leyden,1494-01-01T00:00:00Z,1533-01-01T00:00:00Z,Leyde,"52.15274, 4.4836",Leyde,"52.15274, 4.4836"
http://www.wikidata.org/entity/Q142398,Francesco Rosselli,1445-01-01T00:00:00Z,1510-01-01T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q153746,Albrecht Altdorfer,1480-01-01T00:00:00Z,1538-02-12T00:00:00Z,Ratisbonne,"49.016666666667, 12.083333333333",Ratisbonne,"49.016666666667, 12.083333333333"
http://www.wikidata.org/entity/Q70893,Melchior Lorck,1527-01-01T00:00:00Z,1564-01-01T00:00:00Z,Flensbourg,"54.781944444444, 9.4366666666667",Copenhague,"55.676111111111, 12.568888888889"
http://www.wikidata.org/entity/Q128027,Giorgio Vasari,1511-08-09T00:00:00Z,1578-07-07T00:00:00Z,Arezzo,"43.463055555556, 11.878055555556",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q213284,Paolo Fiammingo,1540-01-01T00:00:00Z,1596-12-20T00:00:00Z,Anvers,"51.216666666667, 4.4",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q310973,Lorenzo Lotto,1480-01-01T00:00:00Z,1556-01-01T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Loreto,"43.4403, 13.607430555556"
http://www.wikidata.org/entity/Q310973,Lorenzo Lotto,1480-01-01T00:00:00Z,1557-01-01T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Loreto,"43.4403, 13.607430555556"
http://www.wikidata.org/entity/Q320980,Lucas van Leyden,1494-01-01T00:00:00Z,1533-01-01T00:00:00Z,Leyde,"52.154444444444, 4.4947222222222",Leyde,"52.15274, 4.4836"
http://www.wikidata.org/entity/Q427870,Jan Sanders van Hemessen,1500-01-01T00:00:00Z,1575-01-01T00:00:00Z,Hemiksem,"51.1444, 4.3439",Haarlem,"52.380277777778, 4.6405555555556"
http://www.wikidata.org/entity/Q390308,Cornelis Dalem,1530-01-01T00:00:00Z,1573-01-01T00:00:00Z,Anvers,"51.216666666667, 4.4",Bréda,"51.583333333333, 4.7833333333333"
http://www.wikidata.org/entity/Q427870,Jan Sanders van Hemessen,1500-01-01T00:00:00Z,1566-01-01T00:00:00Z,Hemiksem,"51.1444, 4.3439",Haarlem,"52.380277777778, 4.6405555555556"
http://www.wikidata.org/entity/Q359759,Marx Reichlich,1460-01-01T00:00:00Z,1520-01-01T00:00:00Z,Bressanone,"46.716666666667, 11.65",Bressanone,"46.716666666667, 11.65"
http://www.wikidata.org/entity/Q366081,Paris Bordone,1500-07-15T00:00:00Z,1570-01-29T00:00:00Z,Trévise,"45.672219444444, 12.242219444444",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q322471,Hans Hoffmann,1530-01-01T00:00:00Z,1591-01-01T00:00:00Z,Nuremberg,"49.452777777778, 11.077777777778",Prague,"50.088611111111, 14.421388888889"
http://www.wikidata.org/entity/Q326959,Girolamo Alibrandi,1470-01-01T00:00:00Z,1524-01-01T00:00:00Z,Messine,"38.183333333333, 15.55",Messine,"38.183333333333, 15.55"
http://www.wikidata.org/entity/Q322029,Christoph Schwartz,1545-01-01T00:00:00Z,1592-04-15T00:00:00Z,Munich,"48.133333333333, 11.566666666667",Munich,"48.133333333333, 11.566666666667"
http://www.wikidata.org/entity/Q325339,Leonhard Beck,1480-01-01T00:00:00Z,1542-01-01T00:00:00Z,Augsbourg,"48.371666666667, 10.898333333333",Augsbourg,"48.371666666667, 10.898333333333"
http://www.wikidata.org/entity/Q269079,Hans Springinklee,1495-01-01T00:00:00Z,1540-01-01T00:00:00Z,Nuremberg,"49.452777777778, 11.077777777778",Nuremberg,"49.452777777778, 11.077777777778"
http://www.wikidata.org/entity/Q313163,Hans Burgkmair,1473-01-01T00:00:00Z,1531-01-01T00:00:00Z,Augsbourg,"48.371666666667, 10.898333333333",Augsbourg,"48.371666666667, 10.898333333333"
http://www.wikidata.org/entity/Q262771,Michael Wolgemut,1434-01-01T00:00:00Z,1519-12-10T00:00:00Z,Nuremberg,"49.452777777778, 11.077777777778",Nuremberg,"49.452777777778, 11.077777777778"
http://www.wikidata.org/entity/Q259067,Pompeo Cesura,1500-01-01T00:00:00Z,1571-01-01T00:00:00Z,L'Aquila,"42.354008333333, 13.391991666667",Rome,"41.893055555556, 12.482777777778"
http://www.wikidata.org/entity/Q290407,Gentile Bellini,1429-01-01T00:00:00Z,1507-03-05T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q222923,Vincenzo Foppa,1427-01-01T00:00:00Z,1515-01-01T00:00:00Z,Bagnolo Mella,"45.43, 10.1854",Brescia,"45.538888888889, 10.220280555556"
http://www.wikidata.org/entity/Q314275,Quentin Metsys,1466-01-01T00:00:00Z,1530-01-01T00:00:00Z,Louvain,"50.866666666667, 4.7",Anvers,"51.216666666667, 4.4"
http://www.wikidata.org/entity/Q301112,Erhard Altdorfer,1480-01-01T00:00:00Z,1561-01-01T00:00:00Z,Ratisbonne,"49.016666666667, 12.083333333333",Schwerin,"53.633333333333, 11.416666666667"
http://www.wikidata.org/entity/Q381724,Pierre Lescot,1515-01-01T00:00:00Z,1578-09-20T00:00:00Z,Paris,"48.856577777778, 2.3518277777778",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q382762,Niccolò Circignani,1517-01-01T00:00:00Z,1597-01-01T00:00:00Z,Pomarance,"43.299722222222, 10.873611111111",Città della Pieve,"42.953888888889, 12.007777777778"
http://www.wikidata.org/entity/Q358348,Baccio Bandinelli,1493-10-26T00:00:00Z,1560-02-17T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q378800,Jean Clouet,1480-01-01T00:00:00Z,1541-01-01T00:00:00Z,Bruxelles,"50.846666666667, 4.3525",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q356777,Dosso Dossi,1480-01-01T00:00:00Z,1542-08-01T00:00:00Z,Mirandola,"44.88727, 11.06603",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q367858,Adriaen Isenbrant,1500-01-01T00:00:00Z,1551-01-01T00:00:00Z,Bruges,"51.209444444444, 3.22",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q367858,Adriaen Isenbrant,1485-01-01T00:00:00Z,1551-01-01T00:00:00Z,Bruges,"51.209444444444, 3.22",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q380743,Albert Bouts,1450-01-01T00:00:00Z,1549-03-01T00:00:00Z,Louvain,"50.866666666667, 4.7",Louvain,"50.866666666667, 4.7"
http://www.wikidata.org/entity/Q367858,Adriaen Isenbrant,1490-01-01T00:00:00Z,1551-01-01T00:00:00Z,Bruges,"51.209444444444, 3.22",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q321078,Wilm Dedeke,1460-01-01T00:00:00Z,1528-01-01T00:00:00Z,Lübeck,"53.869722222222, 10.686388888889",Hambourg,"53.55, 10.0"
http://www.wikidata.org/entity/Q321078,Wilm Dedeke,1460-01-01T00:00:00Z,1528-01-01T00:00:00Z,Lübeck,"53.869722222222, 10.686388888889",Hambourg,"53.55, 10"
http://www.wikidata.org/entity/Q333563,Nicolò dell'Abbate,1509-01-01T00:00:00Z,1571-01-01T00:00:00Z,Modène,"44.64582, 10.92572",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q326548,Pieter Aertsen,1508-01-01T00:00:00Z,1575-06-03T00:00:00Z,Amsterdam,"52.383333333333, 4.9",Amsterdam,"52.383333333333, 4.9"
http://www.wikidata.org/entity/Q336747,François Clouet,1510-01-01T00:00:00Z,1572-09-22T00:00:00Z,Tours,"47.392777777778, 0.68833333333333",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q333563,Nicolò dell'Abbate,1512-01-01T00:00:00Z,1571-01-01T00:00:00Z,Modène,"44.64582, 10.92572",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q350028,Girolamo Macchietti,1535-01-01T00:00:00Z,1592-01-01T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q333366,Le Primatice,1504-05-10T00:00:00Z,1570-01-01T00:00:00Z,Bologne,"44.493888888889, 11.342777777778",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q1071000,Aurelio Luini,1530-01-01T00:00:00Z,1593-01-01T00:00:00Z,Milan,"45.464161, 9.190336",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q1073101,Francesco Morandini,1544-01-01T00:00:00Z,1597-01-01T00:00:00Z,Poppi,"43.735833333333, 11.761666666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q1056977,Cesare da Sesto,1477-01-01T00:00:00Z,1523-08-06T00:00:00Z,Sesto Calende,"45.733333333333, 8.6333333333333",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q1098756,Lorenzo Costa le Jeune,1537-01-01T00:00:00Z,1583-09-29T00:00:00Z,Mantoue,"45.156388888889, 10.791111111111",Mantoue,"45.156388888889, 10.791111111111"
http://www.wikidata.org/entity/Q1054349,Francesco Torbido,1482-01-01T00:00:00Z,1562-10-01T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Vérone,"45.438158333333, 10.993741666667"
http://www.wikidata.org/entity/Q1097187,Andrea Previtali,1480-01-01T00:00:00Z,1528-01-01T00:00:00Z,Berbenno,"45.813611111111, 9.5683333333333",Bergame,"45.695, 9.67"
http://www.wikidata.org/entity/Q1071025,Giovanni Maria Falconetto,1468-01-01T00:00:00Z,1535-01-01T00:00:00Z,Vérone,"45.438158333333, 10.993741666667",Padoue,"45.406388888889, 11.877777777778"
http://www.wikidata.org/entity/Q327706,Benedetto Coda,1492-01-01T00:00:00Z,1535-01-01T00:00:00Z,Trévise,"45.672219444444, 12.242219444444",Rimini,"44.0595, 12.5685"
http://www.wikidata.org/entity/Q348333,Jean Bourdichon,1457-01-01T00:00:00Z,1521-01-01T00:00:00Z,Tours,"47.392777777778, 0.68833333333333",Tours,"47.392777777778, 0.68833333333333"
http://www.wikidata.org/entity/Q347842,Giovanni di Niccolò Mansueti,1465-01-01T00:00:00Z,1527-03-26T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q327964,Giovanni Battista Caporali,1476-01-01T00:00:00Z,1560-01-01T00:00:00Z,Pérouse,"43.1121, 12.3888",Pérouse,"43.1121, 12.3888"
http://www.wikidata.org/entity/Q346952,Jan Mabuse,1478-01-01T00:00:00Z,1532-10-11T00:00:00Z,Maubeuge,"50.276944444444, 3.9725",Anvers,"51.216666666667, 4.4"
http://www.wikidata.org/entity/Q190116,Benvenuto Cellini,1500-11-13T00:00:00Z,1571-02-23T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q163800,Veit Stoss,1448-01-01T00:00:00Z,1533-09-30T00:00:00Z,Horb am Neckar,"48.445, 8.6911111111111",Nuremberg,"49.452777777778, 11.077777777778"
http://www.wikidata.org/entity/Q207929,Pontormo,1494-06-02T00:00:00Z,1557-01-12T00:00:00Z,Empoli,"43.716666666667, 10.95",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q174839,Jean de Tournes,1504-01-01T00:00:00Z,1564-09-07T00:00:00Z,Noyon,"49.581111111111, 2.9988888888889",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q720941,Corneille de Lyon,1500-01-01T00:00:00Z,1575-11-08T00:00:00Z,La Haye,"52.084166666667, 4.3175",Lyon,"45.758888888889, 4.8413888888889"
http://www.wikidata.org/entity/Q721349,Boccaccio Boccaccino,1460-01-01T00:00:00Z,1525-01-01T00:00:00Z,Ferrare,"44.835297, 11.619865",Crémone,"45.133333333333, 10.033333333333"
http://www.wikidata.org/entity/Q324096,Jakob Binck,1495-01-01T00:00:00Z,1569-08-28T00:00:00Z,Cologne,"50.942222222222, 6.9577777777778",Königsberg,"54.716666666667, 20.516666666667"
http://www.wikidata.org/entity/Q947105,Giovanni Ambrogio de Predis,1455-01-01T00:00:00Z,1509-01-01T00:00:00Z,Milan,"45.464161, 9.190336",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q877943,Melchior Feselen,1495-01-01T00:00:00Z,1538-04-10T00:00:00Z,Passau,"48.566666666667, 13.466666666667",Ingolstadt,"48.76667, 11.41469"
http://www.wikidata.org/entity/Q920115,Girolamo Genga,1476-01-01T00:00:00Z,1551-07-21T00:00:00Z,Urbino,"43.725238888889, 12.6372",Urbino,"43.725238888889, 12.6372"
http://www.wikidata.org/entity/Q923418,Saturnino Gatti,1463-01-01T00:00:00Z,1518-01-01T00:00:00Z,Pizzoli,"42.43603, 13.29886",L'Aquila,"42.354008333333, 13.391991666667"
http://www.wikidata.org/entity/Q923418,Saturnino Gatti,1463-01-01T00:00:00Z,1518-01-01T00:00:00Z,Pizzoli,"42.433055555556, 13.3125",L'Aquila,"42.354008333333, 13.391991666667"
http://www.wikidata.org/entity/Q947105,Giovanni Ambrogio de Predis,1455-01-01T00:00:00Z,1522-01-01T00:00:00Z,Milan,"45.464161, 9.190336",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q935752,Cesare Cesariano,1475-01-01T00:00:00Z,1543-01-01T00:00:00Z,Milan,"45.464161, 9.190336",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q191748,Lucas Cranach l'Ancien,1472-10-13T00:00:00Z,1553-10-26T00:00:00Z,Kronach,"50.241111111111, 11.328055555556",Weimar,"50.983333333333, 11.316666666667"
http://www.wikidata.org/entity/Q177213,Baldassarre Peruzzi,1481-03-16T00:00:00Z,1536-01-06T00:00:00Z,Sienne,"43.318333333333, 11.331388888889",Rome,"41.893055555556, 12.482777777778"
http://www.wikidata.org/entity/Q177213,Baldassarre Peruzzi,1481-03-16T00:00:00Z,1537-01-16T00:00:00Z,Sienne,"43.318333333333, 11.331388888889",Rome,"41.893055555556, 12.482777777778"
http://www.wikidata.org/entity/Q338410,Bernardino Fungai,1460-01-01T00:00:00Z,1516-01-01T00:00:00Z,Sienne,"43.318333333333, 11.331388888889",Sienne,"43.318333333333, 11.331388888889"
http://www.wikidata.org/entity/Q333380,Gérard David,1450-01-01T00:00:00Z,1523-08-23T00:00:00Z,Oudewater,"52.0267, 4.8686",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q917532,Jean de Joigny,1506-01-01T00:00:00Z,1577-01-01T00:00:00Z,Joigny,"47.982222222222, 3.3972222222222",Valladolid,"41.651980555556, -4.7285611111111"
http://www.wikidata.org/entity/Q912991,Marco Palmezzano,1460-01-01T00:00:00Z,1539-01-01T00:00:00Z,Forlì,"44.2225, 12.040833333333",Forlì,"44.2225, 12.040833333333"
http://www.wikidata.org/entity/Q877943,Melchior Feselen,1495-01-01T00:00:00Z,1538-04-10T00:00:00Z,Passau,"48.566666666667, 13.466666666667",Ingolstadt,"48.763611111111, 11.426111111111"
http://www.wikidata.org/entity/Q921130,Vincenzo Campi,1536-01-01T00:00:00Z,1591-10-03T00:00:00Z,Crémone,"45.133333333333, 10.033333333333",Crémone,"45.133333333333, 10.033333333333"
http://www.wikidata.org/entity/Q877065,Martin Schaffner,1478-01-01T00:00:00Z,1548-01-01T00:00:00Z,Ulm,"48.4, 9.9833333333333",Ulm,"48.4, 9.9833333333333"
http://www.wikidata.org/entity/Q240396,Jan Cornelisz Vermeyen,1500-01-01T00:00:00Z,1559-01-01T00:00:00Z,Beverwijk,"52.486388888889, 4.6572222222222",Bruxelles,"50.846666666667, 4.3525"
http://www.wikidata.org/entity/Q314147,Wendel Dietterlin,1550-01-01T00:00:00Z,1599-01-01T00:00:00Z,Pfullendorf,"47.924166666667, 9.2566666666667",Strasbourg,"48.573333333333, 7.7522222222222"
http://www.wikidata.org/entity/Q312617,Rosso Fiorentino,1494-03-17T00:00:00Z,1540-11-24T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Paris,"48.856577777778, 2.3518277777778"
http://www.wikidata.org/entity/Q296265,Filippino Lippi,1457-01-01T00:00:00Z,1504-04-30T00:00:00Z,Prato,"43.880813888889, 11.096561111111",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q260057,Francesco Francia,1450-01-01T00:00:00Z,1517-01-25T00:00:00Z,Bologne,"44.493888888889, 11.342777777778",Bologne,"44.493888888889, 11.342777777778"
http://www.wikidata.org/entity/Q280851,Piero di Cosimo,1462-01-11T00:00:00Z,1522-05-02T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q982274,Marco d'Oggiono,1475-01-01T00:00:00Z,1530-01-01T00:00:00Z,Oggiono,"45.783333333333, 9.35",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q1029340,Camillo Boccaccino,1505-01-01T00:00:00Z,1546-01-01T00:00:00Z,Crémone,"45.133333333333, 10.033333333333",Crémone,"45.133333333333, 10.033333333333"
http://www.wikidata.org/entity/Q1037154,Gillis Congnet,1542-01-01T00:00:00Z,1599-10-27T00:00:00Z,Anvers,"51.216666666667, 4.4",Hambourg,"53.55, 10.0"
http://www.wikidata.org/entity/Q1037154,Gillis Congnet,1542-01-01T00:00:00Z,1599-10-27T00:00:00Z,Anvers,"51.216666666667, 4.4",Hambourg,"53.55, 10"
http://www.wikidata.org/entity/Q982538,Giovanni Paolo Lomazzo,1538-05-16T00:00:00Z,1592-01-27T00:00:00Z,Milan,"45.464161, 9.190336",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q983632,Simone Peterzano,1540-01-01T00:00:00Z,1596-01-01T00:00:00Z,Bergame,"45.695, 9.67",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q999233,Hans Bol,1534-12-26T00:00:00Z,1593-11-20T00:00:00Z,Malines,"51.016666666667, 4.4666666666667",Amsterdam,"52.383333333333, 4.9"
http://www.wikidata.org/entity/Q1029143,Jacob Cornelisz van Oostsanen,1472-01-01T00:00:00Z,1533-01-01T00:00:00Z,Oostzaan,"52.4406, 4.8789",Amsterdam,"52.383333333333, 4.9"
http://www.wikidata.org/entity/Q728273,Marinus van Reymerswale,1490-01-01T00:00:00Z,1546-01-01T00:00:00Z,Reimerswaal,"51.4333, 4.1167",Goes,"51.5, 3.8833333333333"
http://www.wikidata.org/entity/Q728273,Marinus van Reymerswale,1490-01-01T00:00:00Z,1546-01-01T00:00:00Z,Reimerswaal,"51.4333, 4.1167",Goes,"51.50417, 3.88889"
http://www.wikidata.org/entity/Q736090,Pirro Ligorio,1513-01-01T00:00:00Z,1583-10-30T00:00:00Z,Naples,"40.833333333333, 14.25",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q744747,Bonifazio Veronese,1487-01-01T00:00:00Z,1553-11-08T00:00:00Z,Vérone,"45.438158333333, 10.993741666667",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q736090,Pirro Ligorio,1514-01-01T00:00:00Z,1583-10-30T00:00:00Z,Naples,"40.833333333333, 14.25",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q742221,David Joris,1501-01-01T00:00:00Z,1556-08-25T00:00:00Z,Bruxelles,"50.846666666667, 4.3525",Bâle,"47.550555555556, 7.5911111111111"
http://www.wikidata.org/entity/Q736090,Pirro Ligorio,1513-01-01T00:00:00Z,1583-02-26T00:00:00Z,Naples,"40.833333333333, 14.25",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q736090,Pirro Ligorio,1514-01-01T00:00:00Z,1583-02-26T00:00:00Z,Naples,"40.833333333333, 14.25",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q742221,David Joris,1501-01-01T00:00:00Z,1556-08-25T00:00:00Z,Bruges,"51.209444444444, 3.22",Bâle,"47.550555555556, 7.5911111111111"
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,1525-01-01T00:00:00Z,1574-12-20T00:00:00Z,Ripatransone,"43.000216666667, 13.762491666667",Ripatransone,"43.000216666667, 13.762491666667"
http://www.wikidata.org/entity/Q728512,Benvenuto Tisi,1481-01-01T00:00:00Z,1559-09-06T00:00:00Z,Ferrare,"44.835297, 11.619865",Ferrare,"44.835297, 11.619865"
http://www.wikidata.org/entity/Q742607,Bernardo Zenale,1463-01-01T00:00:00Z,1526-01-01T00:00:00Z,Treviglio,"45.521388888889, 9.5927777777778",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q767689,Augustin Cranach,1554-01-01T00:00:00Z,1595-07-26T00:00:00Z,Wittemberg,"51.865833333333, 12.649722222222",Wittemberg,"51.865833333333, 12.649722222222"
http://www.wikidata.org/entity/Q734108,Gaudenzio Ferrari,1475-01-01T00:00:00Z,1546-01-31T00:00:00Z,Valduggia,"45.733333333333, 8.3333333333333",Milan,"45.464161, 9.190336"
http://www.wikidata.org/entity/Q737782,Bastiano da Sangallo,1481-01-01T00:00:00Z,1551-05-31T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q785254,Sebastiano Mainardi,1460-01-01T00:00:00Z,1513-09-01T00:00:00Z,San Gimignano,"43.467719, 11.043221",Florence,"43.771388888889, 11.254166666667"
http://www.wikidata.org/entity/Q740807,Bartolommeo Ramenghi,1484-01-01T00:00:00Z,1542-01-01T00:00:00Z,Bagnacavallo,"44.416666666667, 11.983333333333",Bologne,"44.493888888889, 11.342777777778"
http://www.wikidata.org/entity/Q918778,Perin del Vaga,1501-07-13T00:00:00Z,1547-11-08T00:00:00Z,Florence,"43.771388888889, 11.254166666667",Rome,"41.893055555556, 12.482777777778"
http://www.wikidata.org/entity/Q938442,Giovanni Gerolamo Savoldo,1480-01-01T00:00:00Z,1548-01-01T00:00:00Z,Brescia,"45.538888888889, 10.220280555556",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q935830,Marcellus Coffermans,1549-01-01T00:00:00Z,1575-01-01T00:00:00Z,Anvers,"51.216666666667, 4.4",Anvers,"51.216666666667, 4.4"
http://www.wikidata.org/entity/Q918859,Marco Basaiti,1470-01-01T00:00:00Z,1530-01-01T00:00:00Z,Venise,"45.439722222222, 12.331944444444",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q941609,Antonio Badile,1518-01-01T00:00:00Z,1560-01-01T00:00:00Z,Vérone,"45.438158333333, 10.993741666667",Venise,"45.439722222222, 12.331944444444"
http://www.wikidata.org/entity/Q886785,Lorenzino da Bologna,1530-01-01T00:00:00Z,1576-08-02T00:00:00Z,Bologne,"44.493888888889, 11.342777777778",Rome,"41.893055555556, 12.482777777778"
http://www.wikidata.org/entity/Q931819,Bartolomeo Caporali,1420-01-01T00:00:00Z,1505-01-01T00:00:00Z,Pérouse,"43.1121, 12.3888",Pérouse,"43.1121, 12.3888"
http://www.wikidata.org/entity/Q981558,Pieter Pourbus,1523-01-01T00:00:00Z,1584-01-30T00:00:00Z,Gouda,"52.01917, 4.7079",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q981558,Pieter Pourbus,1523-01-01T00:00:00Z,1584-01-30T00:00:00Z,Gouda,"52.016666666667, 4.7166666666667",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q981558,Pieter Pourbus,1524-01-01T00:00:00Z,1584-01-30T00:00:00Z,Gouda,"52.01917, 4.7079",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q981558,Pieter Pourbus,1524-01-01T00:00:00Z,1584-01-30T00:00:00Z,Gouda,"52.016666666667, 4.7166666666667",Bruges,"51.209444444444, 3.22"
http://www.wikidata.org/entity/Q979474,Marco Pino,1521-01-01T00:00:00Z,1583-01-01T00:00:00Z,Sienne,"43.318333333333, 11.331388888889",Naples,"40.833333333333, 14.25"
http://www.wikidata.org/entity/Q728948,Jacob de Backer,1545-01-01T00:00:00Z,1585-01-01T00:00:00Z,Anvers,"51.216666666667, 4.4",Anvers,"51.216666666667, 4.4"
